Timestamp_ms,RawPulse,RawGSR
166250,1799,1350
166252,1795,1350
166254,1797,1333
166256,1797,1323
166258,1801,1310
166260,1799,1320
166262,1798,1329
166264,1799,1335
166266,1798,1345
166268,1799,1350
166270,1802,1352
166272,1798,1346
166274,1800,1336
166276,1796,1326
166278,1796,1315
166280,1794,1319
166282,1799,1326
166284,1796,1337
166286,1795,1343
166288,1799,1347
166290,1795,1352
166292,1795,1348
166294,1793,1339
166296,1795,1322
166298,1795,1312
166300,1795,1319
166302,1797,1327
166304,1794,1332
166306,1796,1348
166308,1795,1352
166310,1792,1352
166312,1800,1347
166314,1794,1330
166316,1800,1323
166318,1798,1314
166320,1801,1321
166322,1798,1326
166324,1800,1341
166326,1799,1352
166328,1793,1349
166330,1797,1353
166332,1800,1349
166334,1796,1333
166336,1800,1321
166338,1799,1313
166340,1797,1318
166342,1797,1328
166344,1795,1336
166346,1794,1345
166348,1798,1349
166350,1798,1352
166352,1798,1346
166354,1797,1332
166356,1798,1324
166358,1798,1313
166360,1799,1320
166362,1798,1330
166364,1797,1338
166366,1800,1345
166368,1800,1349
166370,1797,1354
166372,1798,1347
166374,1801,1329
166376,1800,1323
166378,1794,1312
166380,1800,1320
166382,1797,1326
166384,1794,1337
166386,1796,1345
166388,1795,1349
166390,1799,1354
166392,1795,1343
166394,1794,1335
166396,1796,1323
166398,1796,1315
166400,1793,1316
166402,1796,1332
166404,1797,1338
166406,1796,1349
166408,1798,1351
166410,1799,1352
166412,1800,1349
166414,1797,1334
166416,1797,1320
166418,1795,1315
166420,1792,1321
166422,1797,1327
166424,1794,1337
166426,1793,1345
166428,1797,1349
166430,1801,1355
166432,1795,1347
166434,1795,1334
166436,1797,1321
166438,1796,1311
166440,1793,1325
166442,1796,1329
166444,1794,1336
166446,1795,1347
166448,1797,1350
166450,1796,1355
166452,1799,1343
166454,1795,1334
166456,1793,1320
166458,1796,1314
166460,1793,1322
166462,1794,1332
166464,1796,1337
166466,1796,1346
166468,1795,1344
166470,1800,1352
166472,1796,1351
166474,1794,1335
166476,1800,1323
166478,1797,1313
166480,1796,1322
166482,1795,1332
166484,1799,1336
166486,1796,1347
166488,1796,1348
166490,1794,1353
166492,1792,1343
166494,1794,1333
166496,1796,1318
166498,1791,1311
166500,1792,1318
166502,1792,1325
166504,1790,1336
166506,1796,1343
166508,1793,1348
166510,1795,1351
166512,1795,1345
166514,1794,1335
166516,1795,1320
166518,1792,1314
166520,1793,1320
166522,1794,1331
166524,1790,1336
166526,1794,1346
166528,1792,1351
166530,1795,1350
166532,1795,1346
166534,1794,1331
166536,1795,1319
166538,1799,1312
166540,1794,1322
166542,1797,1329
166544,1794,1336
166546,1796,1349
166548,1797,1353
166550,1793,1355
166552,1797,1350
166554,1798,1332
166556,1805,1318
166558,1804,1311
166560,1802,1322
166562,1799,1328
166564,1804,1339
166566,1804,1344
166568,1804,1351
166570,1806,1353
166572,1806,1344
166574,1807,1333
166576,1806,1321
166578,1806,1315
166580,1809,1322
166582,1812,1331
166584,1808,1336
166586,1806,1346
166588,1810,1349
166590,1808,1353
166592,1809,1346
166594,1812,1334
166596,1813,1320
166598,1815,1316
166600,1811,1318
166602,1812,1329
166604,1819,1338
166606,1815,1348
166608,1816,1354
166610,1815,1353
166612,1817,1347
166614,1812,1333
166616,1818,1319
166618,1820,1313
166620,1819,1322
166622,1822,1329
166624,1821,1339
166626,1823,1350
166628,1820,1349
166630,1824,1354
166632,1825,1346
166634,1826,1334
166636,1821,1319
166638,1827,1316
166640,1824,1326
166642,1825,1332
166644,1829,1343
166646,1825,1348
166648,1825,1351
166650,1821,1353
166652,1821,1346
166654,1821,1331
166656,1821,1316
166658,1825,1312
166660,1822,1318
166662,1823,1332
166664,1823,1336
166666,1824,1347
166668,1819,1351
166670,1823,1353
166672,1823,1348
166674,1821,1334
166676,1817,1319
166678,1819,1311
166680,1819,1322
166682,1822,1332
166684,1822,1339
166686,1818,1352
166688,1815,1350
166690,1817,1352
166692,1814,1343
166694,1816,1334
166696,1812,1323
166698,1811,1315
166700,1812,1320
166702,1810,1333
166704,1812,1337
166706,1811,1348
166708,1813,1355
166710,1810,1352
166712,1807,1346
166714,1806,1328
166716,1807,1320
166718,1809,1313
166720,1807,1323
166722,1806,1333
166724,1811,1341
166726,1806,1349
166728,1807,1351
166730,1805,1350
166732,1807,1344
166734,1804,1330
166736,1805,1320
166738,1806,1315
166740,1801,1320
166742,1803,1332
166744,1804,1343
166746,1801,1346
166748,1801,1354
166750,1796,1361
166752,1797,1346
166754,1798,1332
166756,1800,1321
166758,1800,1316
166760,1794,1320
166762,1796,1332
166764,1801,1340
166766,1796,1348
166768,1800,1351
166770,1801,1354
166772,1796,1347
166774,1794,1333
166776,1797,1316
166778,1799,1317
166780,1797,1323
166782,1797,1329
166784,1802,1341
166786,1798,1350
166788,1798,1353
166790,1795,1354
166792,1799,1344
166794,1791,1331
166796,1790,1319
166798,1793,1312
166800,1796,1326
166802,1795,1330
166804,1791,1339
166806,1796,1346
166808,1796,1352
166810,1794,1355
166812,1790,1345
166814,1800,1329
166816,1795,1320
166818,1792,1316
166820,1795,1324
166822,1798,1329
166824,1795,1341
166826,1796,1350
166828,1797,1353
166830,1798,1356
166832,1800,1346
166834,1797,1334
166836,1795,1320
166838,1798,1317
166840,1796,1318
166842,1799,1332
166844,1796,1343
166846,1793,1350
166848,1800,1353
166850,1796,1354
166852,1799,1344
166854,1801,1331
166856,1801,1317
166858,1796,1315
166860,1796,1327
166862,1801,1331
166864,1795,1341
166866,1798,1350
166868,1800,1353
166870,1798,1348
166872,1803,1343
166874,1801,1321
166876,1803,1320
166878,1798,1317
166880,1802,1325
166882,1800,1331
166884,1803,1341
166886,1805,1349
166888,1805,1351
166890,1803,1354
166892,1802,1345
166894,1802,1330
166896,1806,1317
166898,1802,1314
166900,1809,1324
166902,1805,1333
166904,1803,1340
166906,1799,1350
166908,1806,1352
166910,1803,1351
166912,1809,1344
166914,1804,1332
166916,1807,1315
166918,1802,1318
166920,1806,1324
166923,1805,1332
166925,1803,1341
166927,1805,1349
166929,1803,1351
166931,1804,1352
166933,1799,1342
166935,1804,1330
166937,1811,1317
166939,1801,1316
166941,1804,1326
166943,1805,1334
166945,1802,1343
166947,1804,1346
166949,1803,1352
166951,1806,1353
166953,1808,1344
166955,1804,1326
166957,1805,1318
166959,1801,1316
166961,1798,1324
166963,1804,1333
166965,1802,1340
166967,1799,1346
166969,1796,1347
166971,1799,1359
166973,1802,1342
166975,1799,1330
166977,1805,1318
166979,1800,1316
166981,1801,1329
166983,1801,1331
166985,1799,1341
166987,1796,1351
166989,1801,1352
166991,1799,1354
166993,1796,1345
166995,1799,1331
166997,1801,1320
166999,1798,1317
167001,1800,1326
167003,1799,1332
167005,1796,1341
167007,1798,1349
167009,1797,1352
167011,1798,1350
167013,1799,1348
167015,1797,1329
167017,1795,1312
167019,1797,1315
167021,1799,1324
167023,1795,1334
167025,1796,1339
167027,1799,1349
167029,1799,1354
167031,1799,1353
167033,1797,1342
167035,1803,1330
167037,1795,1320
167039,1797,1309
167041,1796,1323
167043,1796,1334
167045,1795,1342
167047,1792,1350
167049,1795,1352
167051,1795,1353
167053,1797,1348
167055,1795,1326
167057,1796,1322
167059,1798,1314
167061,1796,1323
167063,1797,1333
167065,1795,1342
167067,1791,1351
167069,1794,1351
167071,1794,1352
167073,1794,1342
167075,1796,1328
167077,1795,1317
167079,1796,1312
167081,1794,1326
167083,1795,1335
167085,1792,1338
167087,1793,1348
167089,1794,1349
167091,1795,1353
167093,1793,1342
167095,1793,1330
167097,1790,1316
167099,1796,1315
167101,1786,1323
167103,1796,1334
167105,1794,1341
167107,1792,1348
167109,1793,1349
167111,1793,1351
167113,1795,1342
167115,1795,1324
167117,1794,1317
167119,1794,1316
167121,1795,1327
167123,1794,1334
167125,1796,1343
167127,1791,1351
167129,1793,1352
167131,1793,1351
167133,1794,1341
167135,1794,1328
167137,1793,1317
167139,1791,1318
167141,1796,1326
167143,1796,1331
167145,1792,1339
167147,1794,1349
167149,1792,1352
167151,1793,1353
167153,1793,1339
167155,1794,1323
167157,1793,1318
167159,1788,1317
167161,1793,1325
167163,1793,1333
167165,1795,1342
167167,1793,1347
167169,1793,1352
167171,1793,1351
167173,1794,1341
167175,1796,1331
167177,1796,1314
167179,1792,1316
167181,1798,1328
167183,1797,1329
167185,1800,1342
167187,1799,1349
167189,1797,1352
167191,1796,1353
167193,1795,1341
167195,1797,1329
167197,1799,1321
167199,1800,1317
167201,1799,1326
167203,1799,1334
167205,1797,1345
167207,1797,1352
167209,1799,1352
167211,1796,1355
167213,1795,1347
167215,1796,1330
167217,1793,1318
167219,1799,1318
167221,1797,1329
167223,1797,1332
167225,1793,1343
167227,1801,1348
167229,1797,1354
167231,1798,1351
167233,1797,1339
167235,1800,1328
167237,1798,1313
167239,1799,1316
167241,1795,1327
167243,1799,1336
167245,1799,1343
167247,1798,1352
167249,1797,1353
167251,1802,1350
167253,1800,1338
167255,1793,1330
167257,1791,1317
167259,1798,1317
167261,1797,1327
167263,1797,1332
167265,1796,1338
167267,1795,1348
167269,1797,1355
167271,1790,1351
167273,1791,1338
167275,1792,1327
167277,1795,1314
167279,1795,1319
167281,1796,1330
167283,1795,1334
167285,1792,1342
167287,1794,1350
167289,1794,1356
167291,1793,1352
167293,1790,1341
167295,1796,1327
167297,1796,1314
167299,1793,1322
167301,1797,1328
167303,1792,1336
167305,1793,1344
167307,1793,1350
167309,1794,1355
167311,1804,1352
167313,1792,1342
167315,1793,1328
167317,1794,1312
167319,1790,1320
167321,1794,1332
167323,1791,1335
167325,1790,1341
167327,1795,1349
167329,1791,1352
167331,1795,1352
167333,1794,1340
167335,1795,1327
167337,1792,1318
167339,1796,1316
167341,1791,1327
167343,1795,1335
167345,1796,1342
167347,1795,1349
167349,1794,1353
167351,1795,1353
167353,1797,1341
167355,1794,1330
167357,1793,1317
167359,1795,1321
167361,1791,1328
167363,1794,1335
167365,1795,1345
167367,1790,1350
167369,1790,1354
167371,1796,1348
167373,1794,1333
167375,1794,1329
167377,1790,1314
167379,1793,1320
167381,1796,1325
167383,1795,1337
167385,1795,1341
167387,1797,1347
167389,1794,1351
167391,1796,1352
167393,1799,1338
167395,1795,1325
167397,1797,1311
167399,1798,1318
167401,1799,1325
167403,1800,1331
167405,1800,1345
167407,1797,1349
167409,1801,1352
167411,1800,1351
167413,1800,1342
167415,1798,1328
167417,1801,1315
167419,1794,1317
167421,1801,1325
167423,1801,1337
167425,1801,1343
167427,1799,1351
167429,1808,1352
167431,1806,1353
167433,1803,1340
167435,1804,1330
167437,1805,1317
167439,1805,1321
167441,1804,1327
167443,1806,1337
167445,1805,1341
167447,1811,1353
167449,1804,1352
167451,1806,1352
167453,1807,1339
167455,1809,1325
167457,1808,1315
167459,1810,1319
167461,1808,1324
167463,1808,1337
167465,1811,1343
167467,1811,1351
167469,1809,1350
167471,1813,1351
167473,1806,1339
167475,1813,1328
167477,1811,1313
167479,1810,1316
167481,1813,1328
167483,1813,1336
167485,1814,1346
167487,1815,1349
167489,1814,1350
167491,1816,1354
167493,1812,1338
167495,1816,1323
167497,1815,1317
167499,1819,1317
167501,1811,1331
167503,1812,1337
167505,1815,1345
167507,1814,1351
167509,1809,1354
167511,1818,1352
167513,1816,1341
167515,1811,1322
167517,1813,1317
167519,1806,1321
167521,1812,1330
167523,1815,1337
167525,1810,1347
167527,1814,1352
167529,1808,1355
167531,1811,1349
167533,1811,1337
167535,1813,1324
167537,1810,1313
167539,1806,1318
167541,1811,1329
167543,1810,1341
167545,1806,1343
167547,1808,1353
167549,1808,1357
167551,1805,1352
167553,1806,1337
167555,1805,1326
167557,1806,1314
167559,1806,1322
167561,1804,1331
167563,1802,1337
167565,1803,1346
167567,1802,1351
167569,1800,1353
167571,1800,1352
167573,1800,1339
167575,1799,1327
167577,1799,1317
167579,1795,1322
167581,1802,1327
167583,1800,1339
167585,1798,1348
167587,1795,1354
167589,1798,1354
167591,1794,1354
167593,1795,1340
167595,1796,1327
167597,1796,1318
167599,1793,1328
167601,1794,1334
167603,1793,1335
167605,1795,1350
167607,1789,1354
167609,1793,1355
167611,1794,1352
167613,1791,1337
167615,1793,1325
167617,1792,1319
167619,1793,1322
167621,1792,1327
167623,1791,1340
167625,1789,1349
167627,1787,1352
167629,1789,1357
167631,1791,1355
167633,1788,1338
167635,1792,1323
167637,1794,1318
167639,1791,1325
167641,1793,1330
167643,1794,1339
167645,1793,1347
167647,1793,1356
167649,1792,1354
167651,1791,1354
167653,1792,1339
167655,1795,1325
167657,1791,1317
167659,1793,1323
167661,1796,1328
167663,1790,1335
167665,1795,1349
167667,1790,1354
167669,1790,1355
167671,1794,1352
167673,1796,1339
167675,1797,1327
167677,1795,1312
167679,1793,1323
167681,1796,1333
167683,1802,1341
167685,1795,1346
167687,1796,1348
167689,1796,1358
167691,1796,1353
167693,1795,1339
167695,1799,1326
167697,1797,1317
167699,1797,1323
167701,1797,1327
167703,1797,1338
167705,1800,1346
167707,1800,1352
167709,1796,1358
167711,1798,1353
167713,1798,1339
167715,1799,1328
167717,1791,1314
167719,1800,1323
167721,1797,1330
167723,1804,1339
167725,1801,1346
167727,1799,1353
167729,1799,1357
167731,1797,1352
167733,1800,1340
167735,1801,1324
167737,1800,1316
167739,1798,1325
167741,1801,1331
167743,1800,1340
167745,1799,1348
167747,1804,1351
167749,1800,1353
167751,1800,1354
167753,1796,1336
167755,1803,1328
167757,1800,1316
167759,1801,1325
167761,1800,1330
167763,1800,1338
167765,1799,1344
167767,1800,1355
167769,1799,1356
167771,1801,1353
167773,1800,1338
167775,1801,1326
167777,1800,1318
167779,1800,1322
167781,1800,1331
167783,1803,1339
167785,1802,1348
167787,1799,1352
167789,1797,1356
167791,1804,1351
167793,1801,1342
167795,1800,1325
167797,1802,1315
167799,1800,1322
167801,1800,1332
167803,1802,1343
167805,1800,1348
167807,1807,1349
167809,1797,1357
167811,1799,1348
167813,1796,1340
167815,1798,1327
167817,1800,1317
167819,1798,1325
167821,1797,1330
167823,1797,1339
167825,1801,1349
167827,1797,1351
167829,1799,1353
167831,1791,1349
167833,1795,1334
167835,1796,1321
167837,1797,1317
167839,1796,1323
167841,1794,1329
167843,1797,1337
167845,1798,1348
167847,1802,1354
167849,1799,1355
167851,1799,1350
167853,1802,1336
167855,1798,1325
167857,1795,1314
167859,1798,1324
167861,1796,1333
167863,1795,1338
167865,1793,1349
167867,1794,1352
167869,1796,1358
167871,1791,1350
167873,1794,1338
167875,1794,1326
167877,1790,1318
167879,1792,1321
167881,1791,1330
167883,1793,1333
167885,1791,1344
167887,1791,1353
167889,1790,1360
167891,1791,1353
167893,1788,1341
167895,1793,1324
167897,1791,1318
167899,1793,1327
167901,1792,1330
167903,1794,1341
167905,1791,1351
167907,1791,1357
167909,1793,1351
167911,1790,1351
167913,1790,1338
167915,1792,1328
167917,1792,1319
167919,1783,1324
167921,1790,1332
167923,1796,1337
167925,1791,1345
167927,1791,1358
167929,1788,1355
167931,1795,1351
167933,1792,1336
167935,1790,1327
167937,1792,1315
167939,1791,1323
167941,1792,1331
167943,1791,1342
167945,1790,1350
167947,1792,1361
167949,1790,1356
167951,1793,1354
167953,1794,1336
167955,1792,1327
167957,1793,1316
167959,1790,1328
167961,1791,1334
167963,1794,1340
167965,1794,1347
167967,1797,1356
167969,1793,1358
167971,1795,1350
167973,1794,1337
167975,1795,1324
167977,1792,1317
167979,1794,1322
167981,1796,1327
167983,1798,1338
167985,1796,1348
167987,1792,1352
167989,1797,1355
167991,1796,1349
167993,1798,1332
167995,1797,1322
167997,1797,1314
167999,1796,1319
168001,1790,1328
168003,1794,1340
168005,1796,1348
168007,1795,1352
168009,1792,1354
168011,1793,1348
168013,1794,1331
168015,1793,1321
168017,1791,1314
168019,1794,1321
168021,1792,1331
168023,1794,1337
168025,1792,1347
168027,1796,1354
168029,1794,1354
168031,1792,1346
168033,1794,1335
168035,1793,1323
168037,1789,1315
168039,1793,1324
168041,1791,1331
168043,1791,1340
168045,1793,1347
168047,1791,1351
168049,1789,1350
168051,1790,1348
168053,1795,1329
168055,1790,1322
168057,1790,1315
168059,1791,1327
168061,1793,1333
168063,1790,1340
168065,1790,1345
168067,1794,1354
168069,1791,1351
168071,1792,1349
168073,1791,1333
168075,1792,1323
168077,1787,1319
168079,1792,1321
168081,1789,1333
168083,1791,1341
168085,1789,1348
168087,1794,1353
168089,1789,1355
168091,1793,1346
168093,1791,1335
168095,1791,1323
168097,1793,1316
168099,1791,1324
168101,1788,1331
168103,1793,1341
168105,1796,1350
168107,1794,1352
168109,1791,1357
168111,1794,1350
168113,1790,1333
168115,1796,1322
168117,1792,1320
168119,1792,1325
168121,1794,1330
168123,1796,1339
168125,1793,1349
168127,1789,1354
168129,1792,1353
168131,1793,1351
168133,1793,1337
168135,1792,1318
168137,1792,1317
168139,1792,1322
168141,1792,1335
168143,1793,1343
168145,1797,1351
168147,1796,1357
168149,1795,1360
168151,1796,1350
168153,1799,1336
168155,1798,1324
168157,1798,1318
168159,1795,1321
168161,1796,1333
168163,1792,1340
168165,1793,1349
168167,1794,1353
168169,1796,1357
168171,1796,1348
168173,1798,1338
168175,1792,1319
168177,1795,1318
168179,1794,1322
168181,1793,1332
168183,1794,1339
168185,1796,1348
168187,1794,1351
168189,1793,1351
168191,1795,1349
168193,1799,1334
168195,1792,1323
168197,1793,1319
168199,1793,1326
168201,1789,1333
168203,1792,1341
168205,1793,1346
168207,1798,1353
168209,1792,1357
168211,1793,1347
168213,1795,1333
168215,1793,1323
168217,1792,1315
168219,1794,1325
168221,1792,1336
168223,1794,1339
168225,1796,1349
168227,1794,1356
168229,1794,1355
168231,1794,1345
168233,1796,1333
168235,1801,1323
168237,1798,1325
168239,1796,1326
168241,1801,1334
168243,1798,1342
168245,1800,1349
168247,1800,1354
168249,1802,1359
168251,1800,1348
168253,1804,1333
168255,1801,1325
168257,1805,1318
168259,1803,1326
168261,1804,1333
168263,1806,1344
168265,1805,1352
168267,1807,1351
168269,1805,1357
168271,1809,1348
168273,1808,1332
168275,1808,1320
168277,1807,1316
168279,1809,1329
168281,1810,1332
168283,1808,1341
168285,1809,1351
168287,1808,1354
168289,1807,1356
168291,1810,1345
168293,1805,1334
168295,1811,1320
168297,1812,1320
168299,1812,1328
168301,1809,1335
168303,1816,1339
168305,1813,1352
168307,1811,1354
168309,1816,1353
168311,1813,1345
168313,1816,1330
168315,1814,1322
168317,1813,1319
168319,1816,1325
168321,1810,1334
168323,1811,1342
168325,1813,1349
168327,1806,1356
168329,1810,1357
168331,1809,1347
168333,1809,1332
168335,1808,1321
168337,1809,1320
168339,1809,1326
168341,1805,1333
168343,1807,1345
168345,1810,1351
168347,1812,1355
168349,1809,1359
168351,1806,1344
168353,1807,1334
168355,1808,1319
168357,1807,1322
168359,1804,1326
168361,1804,1335
168363,1808,1343
168365,1806,1347
168367,1799,1351
168369,1803,1355
168371,1802,1347
168373,1803,1330
168375,1802,1320
168377,1795,1320
168379,1797,1327
168381,1797,1330
168383,1800,1347
168385,1795,1350
168387,1798,1354
168389,1799,1355
168391,1801,1347
168393,1793,1334
168395,1799,1321
168397,1796,1316
168399,1802,1328
168401,1803,1336
168403,1795,1343
168405,1797,1354
168407,1799,1358
168409,1795,1356
168411,1795,1350
168413,1796,1333
168415,1798,1321
168417,1791,1320
168419,1792,1329
168421,1791,1339
168423,1790,1345
168425,1796,1354
168427,1792,1359
168429,1794,1357
168431,1793,1348
168433,1795,1335
168435,1794,1324
168437,1795,1316
168439,1796,1329
168441,1793,1339
168443,1794,1344
168445,1792,1352
168447,1796,1357
168449,1794,1353
168451,1794,1354
168453,1795,1330
168455,1798,1321
168457,1796,1319
168459,1798,1330
168461,1795,1336
168463,1795,1344
168465,1796,1355
168467,1794,1357
168469,1795,1358
168471,1796,1345
168473,1795,1334
168475,1799,1325
168477,1794,1318
168479,1796,1332
168481,1795,1342
168483,1795,1345
168485,1795,1353
168487,1794,1357
168489,1796,1354
168491,1796,1347
168493,1796,1334
168495,1793,1322
168497,1796,1322
168499,1795,1331
168501,1794,1337
168503,1792,1346
168505,1794,1352
168507,1795,1357
168509,1796,1358
168511,1797,1343
168513,1796,1333
168515,1796,1318
168517,1794,1320
168519,1797,1327
168521,1793,1337
168523,1797,1344
168525,1796,1353
168527,1798,1357
168529,1794,1359
168531,1798,1347
168533,1794,1329
168535,1797,1323
168537,1793,1323
168539,1797,1330
168541,1794,1342
168543,1795,1344
168545,1796,1352
168547,1788,1353
168549,1798,1355
168551,1799,1346
168553,1796,1334
168555,1800,1323
168557,1797,1323
168559,1798,1327
168561,1799,1338
168563,1798,1344
168565,1798,1355
168567,1801,1357
168569,1798,1359
168571,1802,1341
168573,1796,1332
168575,1799,1321
168577,1796,1319
168579,1799,1327
168581,1794,1337
168583,1799,1345
168585,1797,1355
168587,1797,1357
168589,1798,1359
168591,1797,1343
168593,1798,1330
168595,1794,1321
168597,1796,1318
168599,1797,1328
168601,1795,1337
168603,1794,1343
168605,1799,1353
168607,1794,1358
168609,1796,1358
168611,1799,1344
168613,1798,1334
168615,1793,1319
168617,1795,1321
168619,1797,1330
168621,1796,1332
168623,1798,1345
168625,1794,1353
168627,1794,1357
168629,1797,1355
168631,1793,1342
168633,1795,1329
168635,1795,1321
168637,1793,1322
168639,1793,1331
168641,1793,1334
168643,1794,1343
168645,1792,1351
168647,1795,1353
168649,1797,1355
168651,1793,1345
168653,1795,1333
168655,1795,1319
168657,1794,1320
168659,1794,1329
168661,1796,1333
168663,1793,1346
168665,1795,1351
168667,1794,1358
168669,1792,1355
168671,1795,1341
168673,1787,1329
168675,1792,1320
168677,1790,1318
168679,1794,1328
168681,1791,1334
168683,1793,1342
168685,1790,1351
168687,1788,1357
168689,1790,1353
168691,1790,1344
168693,1793,1329
168695,1793,1321
168697,1791,1320
168699,1789,1328
168701,1793,1337
168703,1791,1347
168705,1786,1353
168707,1791,1357
168709,1791,1356
168711,1793,1343
168713,1792,1329
168715,1787,1318
168717,1791,1320
168719,1789,1327
168721,1790,1333
168723,1789,1342
168725,1789,1355
168727,1788,1354
168729,1789,1357
168731,1788,1343
168733,1790,1333
168735,1788,1319
168737,1787,1321
168739,1792,1332
168741,1787,1336
168743,1788,1345
168745,1789,1354
168747,1788,1357
168749,1788,1351
168751,1786,1344
168753,1787,1329
168755,1791,1320
168757,1789,1320
168759,1793,1327
168761,1791,1338
168763,1790,1347
168765,1791,1351
168767,1789,1352
168769,1792,1356
168771,1789,1342
168773,1793,1331
168775,1789,1316
168777,1790,1316
168779,1790,1326
168781,1789,1339
168783,1792,1343
168785,1793,1350
168787,1786,1353
168789,1791,1355
168791,1790,1342
168793,1789,1328
168795,1791,1315
168797,1788,1316
168799,1788,1330
168801,1786,1332
168803,1792,1344
168805,1792,1352
168807,1795,1352
168809,1787,1351
168811,1791,1340
168813,1793,1329
168815,1793,1317
168817,1791,1319
168819,1794,1330
168821,1795,1337
168823,1791,1343
168825,1793,1352
168827,1790,1354
168829,1790,1352
168831,1790,1344
168833,1793,1329
168835,1789,1315
168837,1790,1319
168839,1790,1322
168841,1786,1334
168843,1789,1347
168845,1790,1351
168847,1789,1355
168849,1791,1350
168851,1789,1340
168853,1791,1331
168855,1792,1316
168857,1791,1318
168859,1788,1325
168861,1791,1336
168863,1790,1339
168865,1789,1346
168867,1793,1353
168869,1789,1352
168871,1792,1339
168873,1792,1324
168875,1788,1315
168877,1788,1320
168879,1794,1326
168881,1789,1334
168883,1789,1340
168885,1790,1346
168887,1790,1352
168889,1792,1348
168891,1794,1343
168893,1788,1328
168895,1789,1314
168897,1788,1321
168899,1793,1325
168901,1791,1337
168903,1791,1341
168905,1790,1352
168907,1791,1354
168909,1790,1353
168911,1790,1344
168913,1793,1330
168915,1789,1308
168917,1788,1320
168919,1790,1328
168921,1786,1336
168923,1788,1343
168925,1790,1351
168927,1793,1353
168929,1792,1349
168931,1793,1342
168933,1792,1323
168935,1790,1316
168937,1790,1319
168939,1788,1328
168941,1788,1336
168943,1789,1344
168945,1792,1351
168947,1791,1352
168949,1785,1354
168951,1793,1341
168953,1791,1327
168955,1790,1318
168957,1789,1317
168959,1791,1323
168961,1787,1337
168963,1792,1341
168965,1791,1348
168967,1788,1354
168969,1789,1348
168971,1787,1344
168973,1788,1328
168975,1788,1315
168977,1789,1322
168979,1789,1326
168981,1785,1334
168983,1792,1344
168985,1788,1354
168987,1789,1353
168989,1789,1355
168991,1782,1339
168993,1788,1328
168995,1791,1313
168997,1791,1319
168999,1791,1329
169001,1787,1332
169003,1792,1349
169005,1790,1356
169007,1790,1352
169009,1788,1348
169011,1787,1342
169013,1791,1325
169015,1792,1316
169017,1797,1320
169019,1792,1327
169021,1796,1337
169023,1787,1346
169025,1787,1351
169027,1792,1351
169029,1791,1353
169031,1788,1338
169033,1792,1327
169035,1790,1315
169037,1790,1320
169039,1787,1327
169041,1788,1332
169043,1787,1344
169045,1790,1353
169047,1790,1356
169049,1790,1350
169051,1790,1341
169053,1793,1326
169055,1790,1318
169057,1788,1321
169059,1793,1325
169061,1788,1337
169063,1790,1343
169065,1792,1350
169067,1792,1356
169069,1790,1353
169071,1789,1340
169073,1791,1324
169075,1793,1311
169077,1790,1322
169079,1790,1324
169081,1790,1339
169083,1788,1345
169085,1790,1351
169087,1791,1350
169089,1790,1351
169091,1791,1339
169093,1789,1327
169095,1786,1312
169097,1788,1315
169099,1788,1329
169101,1788,1337
169103,1788,1342
169105,1790,1352
169107,1791,1353
169109,1789,1351
169111,1791,1338
169113,1790,1324
169115,1792,1315
169117,1789,1317
169119,1790,1328
169121,1791,1337
169123,1791,1343
169125,1789,1348
169127,1791,1355
169129,1790,1350
169131,1789,1340
169133,1788,1326
169135,1788,1315
169137,1793,1318
169139,1789,1326
169141,1790,1336
169143,1790,1344
169145,1792,1350
169147,1794,1357
169149,1793,1354
169151,1792,1337
169153,1791,1323
169155,1790,1311
169157,1790,1315
169159,1790,1332
169161,1791,1338
169163,1790,1343
169165,1796,1350
169167,1791,1355
169169,1791,1353
169171,1791,1337
169173,1792,1324
169175,1797,1313
169177,1794,1322
169179,1793,1330
169181,1793,1336
169183,1793,1344
169185,1795,1349
169187,1790,1352
169189,1791,1346
169191,1787,1340
169193,1796,1324
169195,1791,1312
169197,1797,1320
169199,1794,1329
169201,1794,1338
169203,1797,1341
169205,1801,1347
169207,1798,1352
169209,1791,1345
169211,1793,1334
169213,1798,1324
169215,1798,1313
169217,1795,1323
169219,1800,1328
169221,1794,1336
169223,1802,1347
169225,1799,1350
169227,1795,1355
169229,1801,1349
169231,1802,1332
169233,1801,1324
169235,1801,1313
169237,1802,1323
169239,1804,1327
169241,1802,1339
169243,1803,1343
169245,1803,1353
169247,1801,1349
169249,1804,1350
169251,1801,1338
169253,1807,1325
169255,1803,1313
169257,1805,1317
169259,1804,1326
169261,1812,1333
169263,1807,1344
169265,1810,1351
169267,1807,1351
169269,1807,1345
169271,1807,1337
169273,1808,1325
169275,1807,1313
169277,1807,1320
169280,1804,1328
169282,1803,1336
169284,1806,1343
169286,1805,1351
169288,1803,1352
169290,1807,1351
169292,1801,1335
169294,1804,1322
169296,1803,1313
169298,1799,1320
169300,1804,1329
169302,1805,1337
169304,1803,1344
169306,1802,1349
169308,1805,1353
169310,1803,1351
169312,1803,1330
169314,1803,1314
169316,1802,1315
169318,1802,1319
169320,1805,1329
169322,1801,1337
169324,1800,1346
169326,1799,1348
169328,1797,1351
169330,1801,1350
169332,1800,1335
169334,1799,1318
169336,1792,1313
169338,1797,1323
169340,1791,1327
169342,1793,1340
169344,1795,1339
169346,1795,1356
169348,1791,1355
169350,1795,1350
169352,1794,1334
169354,1795,1324
169356,1795,1313
